date,store,sales,transactions,avg_basket,foot_traffic,temperature,is_holiday
2023-08-02,Store_B,183067.91,540.0,977.84,363.0,14.7,0
2023-08-03,Store_B,164811.29,432.0,985.53,394.0,16.9,0
2023-08-04,Store_B,163226.94,400.0,1271.89,841.0,9.8,0
2023-08-05,Store_B,169991.27,454.0,695.14,767.0,11.5,1
2023-08-06,Store_B,183669.15,481.0,1423.33,993.0,10.3,1
2023-08-07,Store_B,181080.22,603.0,1253.39,1078.0,6.1,0
2023-08-08,Store_B,191336.09,820.0,1135.69,1333.0,12.3,0
2023-08-09,Store_B,93994.43,453.0,1025.7,1230.0,11.3,0
2023-08-10,Store_B,159465.86,639.0,730.74,350.0,9.5,0
2023-08-11,Store_B,164941.95,342.0,1258.85,556.0,12.5,0
2023-08-12,Store_B,179972.71,815.0,903.58,1143.0,8.8,1
2023-08-13,Store_B,177598.86,399.0,1343.53,349.0,11.9,1
2023-08-14,Store_B,178681.02,370.0,1339.93,481.0,12.0,0
2023-08-15,Store_B,182752.81,541.0,705.6,518.0,11.0,0
2023-08-16,Store_B,151823.16,432.0,1303.31,651.0,12.9,0
2023-08-17,Store_B,155138.55,645.0,947.56,221.0,11.7,0
2023-08-18,Store_B,149371.97,334.0,927.87,680.0,5.5,0
2023-08-19,Store_B,176604.3,415.0,805.04,1241.0,16.4,1
2023-08-20,Store_B,192660.5,745.0,1262.5,616.0,7.2,1
2023-08-21,Store_B,174055.7,428.0,411.37,1959.0,9.0,0
2023-08-22,Store_B,175333.23,362.0,1065.95,1838.0,2.5,0
2023-08-23,Store_B,145114.68,307.0,873.25,1496.0,10.4,0
2023-08-24,Store_B,164424.66,728.0,339.35,1146.0,9.3,0
2023-08-25,Store_B,170046.95,378.0,679.97,1257.0,6.9,0
2023-08-26,Store_B,166021.57,512.0,1458.68,721.0,7.4,1
2023-08-27,Store_B,178200.22,514.0,1379.09,1439.0,6.0,1
2023-08-28,Store_B,193921.3,672.0,493.56,1579.0,7.6,0
2023-08-29,Store_B,174056.59,740.0,978.2,1977.0,6.3,0
2023-08-30,Store_B,167282.3,698.0,1321.69,1125.0,1.5,0
2023-08-31,Store_B,158169.35,598.0,1210.4,862.0,3.6,0
2023-09-01,Store_B,159433.7,330.0,396.35,1434.0,6.8,0
2023-09-02,Store_B,176796.49,525.0,417.37,1849.0,6.5,1
2023-09-03,Store_B,163945.37,653.0,1068.98,1464.0,7.8,1
2023-09-04,Store_B,181149.6,484.0,883.82,640.0,9.0,0
2023-09-05,Store_B,173348.53,591.0,616.52,1345.0,9.8,0
2023-09-06,Store_B,163071.38,553.0,524.12,601.0,5.4,0
2023-09-07,Store_B,149394.41,385.0,449.87,1156.0,8.2,0
2023-09-08,Store_B,150199.48,581.0,631.38,1677.0,4.8,1
2023-09-09,Store_B,159019.66,365.0,1361.53,751.0,2.2,1
2023-09-10,Store_B,,,,,3.8,1
2023-09-11,Store_B,184672.38,826.0,1032.41,939.0,4.1,0
2023-09-12,Store_B,175371.25,615.0,1161.5,1133.0,5.2,0
2023-09-13,Store_B,153948.39,632.0,1300.24,1957.0,8.9,0
2023-09-14,Store_B,150158.0,351.0,1132.52,282.0,6.9,0
2023-09-15,Store_B,136276.01,397.0,616.61,1589.0,3.2,1
2023-09-16,Store_B,170741.31,343.0,616.51,577.0,5.0,1
2023-09-17,Store_B,181777.46,708.0,1233.96,761.0,9.1,1
2023-09-18,Store_B,170599.11,821.0,961.94,1706.0,-2.2,0
2023-09-19,Store_B,160511.59,347.0,1447.86,1833.0,6.0,0
2023-09-20,Store_B,151470.85,385.0,1257.09,580.0,1.6,0
2023-09-21,Store_B,48375.98,100.0,314.29,882.0,5.4,0
2023-09-22,Store_B,151804.29,609.0,841.32,1481.0,5.8,0
2023-09-23,Store_B,159658.91,429.0,1083.42,885.0,11.3,1
2023-09-24,Store_B,188387.48,396.0,485.73,1154.0,3.7,1
2023-09-25,Store_B,175938.22,379.0,1425.16,1578.0,4.4,0
2023-09-26,Store_B,171009.93,515.0,341.47,1239.0,0.0,0
2023-09-27,Store_B,163074.33,371.0,518.68,956.0,4.4,0
2023-09-28,Store_B,153509.21,636.0,1396.96,1919.0,5.5,0
2023-09-29,Store_B,161301.54,346.0,344.34,1702.0,5.4,0
2023-09-30,Store_B,163152.05,359.0,369.27,120.0,8.1,1
2023-10-01,Store_B,171963.23,739.0,779.2,1158.0,7.2,1
2023-10-02,Store_B,171337.01,414.0,1449.28,667.0,-2.5,0
2023-10-03,Store_B,179623.83,427.0,814.08,1735.0,6.8,0
2023-10-04,Store_B,158662.16,347.0,1073.48,1813.0,11.3,0
2023-10-05,Store_B,157293.68,514.0,571.04,368.0,5.5,0
2023-10-06,Store_B,146843.16,704.0,829.55,594.0,7.3,0
2023-10-07,Store_B,191429.03,599.0,984.88,1440.0,9.1,1
2023-10-08,Store_B,170560.1,600.0,965.99,1340.0,6.5,1
2023-10-09,Store_B,182396.0,460.0,1039.23,1801.0,4.5,0
2023-10-10,Store_B,151417.64,356.0,1371.18,961.0,7.0,0
2023-10-11,Store_B,166961.56,559.0,1113.48,1720.0,1.5,0
2023-10-12,Store_B,147417.49,298.0,1256.1,191.0,6.3,0
2023-10-13,Store_B,158583.64,365.0,698.85,687.0,6.6,0
2023-10-14,Store_B,166104.43,347.0,1177.67,782.0,11.3,1
2023-10-15,Store_B,176749.92,444.0,1367.82,279.0,3.6,1
2023-10-16,Store_B,182142.05,587.0,453.72,191.0,7.3,0
2023-10-17,Store_B,157016.23,317.0,1294.79,1452.0,6.7,0
2023-10-18,Store_B,169512.48,580.0,548.52,1293.0,3.2,0
2023-10-19,Store_B,138048.29,277.0,344.18,556.0,6.9,0
2023-10-20,Store_B,,,,,5.6,0
2023-10-21,Store_B,176714.6,521.0,1234.92,1133.0,-1.3,1
2023-10-22,Store_B,184295.02,423.0,1030.94,1861.0,4.9,1
2023-10-23,Store_B,177619.81,421.0,1078.29,303.0,5.5,0
2023-10-24,Store_B,175713.28,496.0,817.78,1983.0,12.1,0
2023-10-25,Store_B,160175.43,395.0,943.29,485.0,4.0,0
2023-10-26,Store_B,151677.82,677.0,983.18,606.0,9.4,0
2023-10-27,Store_B,151741.31,404.0,995.84,1197.0,5.0,0
2023-10-28,Store_B,158084.08,366.0,460.34,769.0,8.9,1
2023-10-29,Store_B,184009.74,711.0,349.11,1800.0,0.6,1
2023-10-30,Store_B,188699.68,780.0,1033.76,585.0,7.8,0
2023-10-31,Store_B,181219.79,580.0,678.28,1540.0,6.6,0
2023-11-01,Store_B,165985.35,686.0,1244.79,1218.0,4.1,0
2023-11-02,Store_B,150480.11,470.0,595.82,406.0,8.6,0
2023-11-03,Store_B,145509.04,586.0,1368.29,771.0,10.0,0
2023-11-04,Store_B,157157.96,448.0,660.97,1965.0,3.8,1
2023-11-05,Store_B,181940.85,533.0,1492.48,1217.0,7.5,1
2023-11-06,Store_B,,,,,11.7,0
2023-11-07,Store_B,176983.67,790.0,1289.17,1229.0,5.1,0
2023-11-08,Store_B,167978.58,491.0,441.94,1483.0,5.3,0
2023-11-09,Store_B,162820.4,397.0,614.22,500.0,4.1,0
2023-11-10,Store_B,159377.45,572.0,633.06,999.0,5.4,0
2023-11-11,Store_B,182794.83,509.0,1484.86,358.0,8.3,1
2023-11-12,Store_B,182932.14,393.0,929.38,305.0,8.1,1
2023-11-13,Store_B,200354.75,739.0,1490.37,1578.0,14.4,0
2023-11-14,Store_B,192135.72,932.0,570.85,959.0,10.7,0
2023-11-15,Store_B,171855.56,589.0,1415.07,1601.0,10.2,0
2023-11-16,Store_B,154631.65,413.0,1352.32,447.0,9.4,0
2023-11-17,Store_B,165039.58,396.0,999.58,1310.0,8.3,0
2023-11-18,Store_B,163154.16,368.0,746.0,113.0,10.7,1
2023-11-19,Store_B,183032.06,392.0,391.94,681.0,8.9,1
2023-11-20,Store_B,191725.59,465.0,919.27,1199.0,12.9,0
2023-11-21,Store_B,187709.81,440.0,732.5,1201.0,9.0,0
2023-11-22,Store_B,174860.33,416.0,1369.88,1284.0,15.5,0
2023-11-23,Store_B,165807.76,499.0,1084.22,1371.0,10.9,0
2023-11-24,Store_B,158164.09,600.0,1434.35,605.0,8.1,0
2023-11-25,Store_B,185962.8,447.0,1135.66,1707.0,11.9,1
2023-11-26,Store_B,195592.71,514.0,1220.55,1866.0,12.0,1
2023-11-27,Store_B,197780.55,626.0,1328.76,1001.0,9.5,0
2023-11-28,Store_B,193362.64,957.0,1340.69,1386.0,9.8,0
2023-11-29,Store_B,17973.58,81.0,756.02,400.0,12.6,0
2023-11-30,Store_B,168690.64,840.0,814.03,1389.0,17.0,0
2023-12-01,Store_B,172500.97,515.0,1408.65,814.0,14.1,0
2023-12-02,Store_B,188378.15,933.0,511.12,1960.0,18.0,1
2023-12-03,Store_B,190055.58,494.0,479.96,1800.0,16.6,1
2023-12-04,Store_B,201096.23,484.0,625.04,1526.0,14.9,0
2023-12-05,Store_B,174643.44,429.0,1459.07,182.0,13.8,0
2023-12-06,Store_B,188600.48,689.0,1106.4,1032.0,16.3,0
2023-12-07,Store_B,156819.52,470.0,800.9,1920.0,17.0,0
2023-12-08,Store_B,169492.27,394.0,835.62,1416.0,20.8,0
2023-12-09,Store_B,536874.57,1124.0,549.61,504.0,13.3,1
2023-12-10,Store_B,206894.5,414.0,589.47,658.0,8.7,1
2023-12-11,Store_B,200444.24,768.0,1489.35,892.0,18.7,0
2023-12-12,Store_B,207814.76,724.0,462.86,1438.0,13.9,0
2023-12-13,Store_B,187558.26,431.0,699.66,1075.0,13.9,0
2023-12-14,Store_B,187831.06,422.0,917.87,1870.0,13.6,0
2023-12-15,Store_B,167150.95,572.0,810.28,1781.0,14.5,0
2023-12-16,Store_B,191800.89,676.0,903.34,690.0,16.7,1
2023-12-17,Store_B,211265.12,472.0,461.97,815.0,15.6,1
2023-12-18,Store_B,196057.81,562.0,1037.03,579.0,15.9,0
2023-12-19,Store_B,217350.76,647.0,616.42,1447.0,13.1,1
2023-12-20,Store_B,186014.11,563.0,446.54,1100.0,15.1,0
2023-12-21,Store_B,166982.37,458.0,503.36,498.0,17.6,0
2023-12-22,Store_B,191249.96,772.0,759.58,930.0,20.8,0
2023-12-23,Store_B,195559.04,406.0,640.86,1501.0,16.6,1
2023-12-24,Store_B,214289.83,580.0,1454.24,1786.0,16.3,1
2023-12-25,Store_B,203673.96,441.0,1413.73,1001.0,19.5,0
2023-12-26,Store_B,191995.11,784.0,1061.07,513.0,15.5,0
2023-12-27,Store_B,191598.17,668.0,454.71,1781.0,16.7,0
2023-12-28,Store_B,188184.34,384.0,497.1,129.0,19.3,0
2023-12-29,Store_B,185652.14,467.0,439.92,1505.0,24.3,0
2023-12-30,Store_B,197133.64,767.0,834.53,289.0,20.3,1
2023-12-31,Store_B,210133.79,636.0,874.03,211.0,19.8,1
2022-01-01,Store_C,199497.3,806.0,1111.9,163.0,16.7,1
2022-01-02,Store_C,198137.54,477.0,461.58,1396.0,21.8,1
2022-01-03,Store_C,195967.84,544.0,642.12,1116.0,22.3,0
2022-01-04,Store_C,188412.85,530.0,759.74,1536.0,29.8,0
2022-01-05,Store_C,187671.46,877.0,833.03,1501.0,23.1,0
2022-01-06,Store_C,158218.05,365.0,537.07,1547.0,21.5,0
2022-01-07,Store_C,169689.63,397.0,1095.1,413.0,23.0,0
2022-01-08,Store_C,173926.77,409.0,1458.11,153.0,19.5,1
2022-01-09,Store_C,184548.82,473.0,928.46,860.0,25.5,1
2022-01-10,Store_C,201948.86,407.0,1079.92,1228.0,21.1,0
2022-01-11,Store_C,197681.43,511.0,1231.36,1888.0,21.2,0
2022-01-12,Store_C,192875.22,620.0,769.95,283.0,28.3,0
2022-01-13,Store_C,166135.71,476.0,702.66,1045.0,19.5,0
2022-01-14,Store_C,198809.24,533.0,648.55,1259.0,25.5,0
2022-01-15,Store_C,184084.92,468.0,1145.43,511.0,24.8,1
2022-01-16,Store_C,203474.49,524.0,522.4,441.0,27.2,1
2022-01-17,Store_C,224112.11,861.0,1111.42,997.0,26.8,0
2022-01-18,Store_C,208241.83,897.0,1003.02,1584.0,19.1,0
2022-01-19,Store_C,190311.56,853.0,1473.11,243.0,25.0,0
2022-01-20,Store_C,195441.74,838.0,856.97,1193.0,23.2,0
2022-01-21,Store_C,173059.52,357.0,430.09,1689.0,24.8,0
2022-01-22,Store_C,194104.32,449.0,1231.52,1678.0,26.4,1
2022-01-23,Store_C,213442.2,636.0,1468.01,1013.0,25.1,1
2022-01-24,Store_C,207210.43,715.0,1454.41,1524.0,24.2,0
2022-01-25,Store_C,200615.2,481.0,823.22,820.0,25.4,0
2022-01-26,Store_C,187448.12,380.0,506.46,783.0,30.3,0
2022-01-27,Store_C,194970.53,618.0,387.73,1988.0,29.2,0
2022-01-28,Store_C,194908.25,839.0,539.73,315.0,27.4,0
2022-01-29,Store_C,202832.6,536.0,1143.21,749.0,30.6,1
2022-01-30,Store_C,216060.43,545.0,679.73,1772.0,23.8,1
2022-01-31,Store_C,218428.38,476.0,553.45,1283.0,31.9,0
2022-02-01,Store_C,204637.19,763.0,1494.48,1370.0,25.5,0
2022-02-02,Store_C,188773.35,475.0,727.45,322.0,29.1,0
2022-02-03,Store_C,187707.87,546.0,860.98,904.0,29.5,0
2022-02-04,Store_C,191895.46,700.0,301.52,588.0,28.1,0
2022-02-05,Store_C,209205.46,461.0,751.6,581.0,27.5,1
2022-02-06,Store_C,218792.98,975.0,1433.62,1803.0,31.6,1
2022-02-07,Store_C,228063.31,667.0,1432.21,893.0,28.0,0
2022-02-08,Store_C,208346.09,421.0,1090.05,1137.0,36.2,0
2022-02-09,Store_C,195624.48,500.0,1104.87,148.0,31.2,1
2022-02-10,Store_C,184776.66,694.0,1194.08,1094.0,33.3,0
2022-02-11,Store_C,202239.9,490.0,745.02,558.0,29.9,0
2022-02-12,Store_C,205848.79,702.0,1472.76,1641.0,30.6,1
2022-02-13,Store_C,227594.48,827.0,620.27,1519.0,33.1,1
2022-02-14,Store_C,218235.87,753.0,716.63,202.0,33.0,0
2022-02-15,Store_C,229815.32,741.0,788.89,564.0,32.5,0
2022-02-16,Store_C,185229.49,405.0,1107.59,1846.0,28.7,0
2022-02-17,Store_C,192853.95,411.0,1329.11,305.0,32.6,0
2022-02-18,Store_C,175664.94,491.0,1240.31,1641.0,27.9,0
2022-02-19,Store_C,198430.44,927.0,1248.65,428.0,29.1,1
2022-02-20,Store_C,255727.39,663.0,743.07,278.0,30.3,1
2022-02-21,Store_C,219293.71,646.0,1439.44,1418.0,30.2,0
2022-02-22,Store_C,229413.63,492.0,422.5,418.0,29.6,0
2022-02-23,Store_C,194431.11,787.0,656.5,1999.0,34.7,0
2022-02-24,Store_C,191223.68,573.0,1053.5,1136.0,31.7,0
2022-02-25,Store_C,222752.69,763.0,1475.81,751.0,29.8,0
2022-02-26,Store_C,218187.5,599.0,1252.78,1534.0,28.2,1
2022-02-27,Store_C,235724.02,550.0,505.72,966.0,35.7,1
2022-02-28,Store_C,242973.08,667.0,526.77,1761.0,25.8,0
2022-03-01,Store_C,226792.89,577.0,831.22,684.0,36.3,0
2022-03-02,Store_C,210237.32,540.0,741.48,355.0,37.1,0
2022-03-03,Store_C,591599.23,1823.0,993.19,1728.0,32.3,0
2022-03-04,Store_C,540267.6,1130.0,1003.42,1864.0,33.2,0
2022-03-05,Store_C,377648.44,817.0,1466.37,143.0,32.4,1
2022-03-06,Store_C,237514.18,706.0,478.47,1462.0,28.4,1
2022-03-07,Store_C,257237.94,528.0,574.66,598.0,41.0,0
2022-03-08,Store_C,233381.26,620.0,1257.7,572.0,37.5,0
2022-03-09,Store_C,216918.36,522.0,1269.52,1279.0,33.7,0
2022-03-10,Store_C,210980.7,912.0,450.28,754.0,31.4,0
2022-03-11,Store_C,199804.13,567.0,995.75,1854.0,39.5,0
2022-03-12,Store_C,225445.68,847.0,1116.71,1565.0,36.5,1
2022-03-13,Store_C,223750.18,716.0,1361.19,762.0,34.5,1
2022-03-14,Store_C,248137.47,1061.0,1044.29,174.0,37.3,0
2022-03-15,Store_C,237112.3,835.0,492.04,382.0,31.9,0
2022-03-16,Store_C,208279.46,513.0,793.56,1288.0,30.4,0
2022-03-17,Store_C,198888.47,688.0,424.49,1448.0,36.5,0
2022-03-18,Store_C,235284.68,579.0,538.29,1991.0,34.4,0
2022-03-19,Store_C,214134.08,642.0,560.77,1140.0,29.9,1
2022-03-20,Store_C,247423.9,552.0,668.05,129.0,32.5,1
2022-03-21,Store_C,227533.0,618.0,785.29,1551.0,36.2,0
2022-03-22,Store_C,236576.0,585.0,361.16,1257.0,33.0,0
2022-03-23,Store_C,198022.39,640.0,762.21,1529.0,31.8,0
2022-03-24,Store_C,215511.22,912.0,1422.03,1400.0,35.4,0
2022-03-25,Store_C,211377.37,738.0,1248.25,1420.0,29.7,0
2022-03-26,Store_C,229788.12,1055.0,646.4,1512.0,36.3,1
2022-03-27,Store_C,238414.51,574.0,1458.1,572.0,28.8,1
2022-03-28,Store_C,247915.85,755.0,1293.67,1188.0,34.4,0
2022-03-29,Store_C,235116.35,542.0,1194.02,1068.0,34.2,0
2022-03-30,Store_C,230725.78,551.0,529.06,1421.0,33.5,0
2022-03-31,Store_C,206121.03,768.0,344.96,238.0,32.2,0
2022-04-01,Store_C,213227.85,937.0,324.93,1509.0,38.2,0
2022-04-02,Store_C,228741.69,857.0,979.52,199.0,40.0,1
2022-04-03,Store_C,246244.28,594.0,948.23,1250.0,34.0,1
2022-04-04,Store_C,226307.73,569.0,1195.16,1132.0,38.5,0
2022-04-05,Store_C,245467.26,815.0,554.77,774.0,37.1,0
2022-04-06,Store_C,218854.68,600.0,1323.3,1141.0,35.6,0
2022-04-07,Store_C,206652.64,419.0,1439.89,748.0,37.1,0
2022-04-08,Store_C,219613.26,599.0,749.31,1731.0,32.1,0
2022-04-09,Store_C,228614.56,597.0,1309.66,388.0,35.0,1
2022-04-10,Store_C,246978.2,651.0,758.99,1828.0,33.0,1
2022-04-11,Store_C,250093.74,857.0,480.05,1309.0,36.1,0
2022-04-12,Store_C,232641.69,527.0,868.89,1076.0,38.2,0
2022-04-13,Store_C,89954.83,252.0,873.48,573.0,34.3,0
2022-04-14,Store_C,221632.0,1042.0,359.45,1097.0,35.9,0
2022-04-15,Store_C,,,,,33.9,0
2022-04-16,Store_C,244126.68,1004.0,310.04,1572.0,34.9,1
2022-04-17,Store_C,241348.65,591.0,617.25,533.0,40.9,1
2022-04-18,Store_C,255630.49,654.0,568.24,1586.0,36.5,0
2022-04-19,Store_C,243564.07,929.0,1299.26,1856.0,31.4,0
2022-04-20,Store_C,223016.82,572.0,950.49,945.0,30.0,0
2022-04-21,Store_C,231004.57,1091.0,905.61,108.0,35.0,0
2022-04-22,Store_C,200785.12,408.0,1054.45,1727.0,29.5,0
2022-04-23,Store_C,224521.97,949.0,1058.38,1245.0,35.1,1
2022-04-24,Store_C,232757.39,535.0,352.04,1660.0,38.2,1
2022-04-25,Store_C,244069.65,676.0,731.09,749.0,39.9,0
2022-04-26,Store_C,243175.05,486.0,1032.85,1200.0,31.9,0
2022-04-27,Store_C,210687.15,705.0,845.46,1124.0,32.2,0
2022-04-28,Store_C,196083.44,786.0,636.52,1354.0,34.3,0
2022-04-29,Store_C,219277.42,1091.0,333.81,540.0,27.8,0
2022-04-30,Store_C,212252.85,854.0,740.93,1321.0,32.0,1
2022-05-01,Store_C,233895.97,611.0,872.7,1668.0,35.7,1
2022-05-02,Store_C,236042.91,534.0,595.36,1914.0,32.0,0
2022-05-03,Store_C,245343.92,1185.0,516.37,1648.0,30.0,0
2022-05-04,Store_C,216968.0,928.0,1398.97,1408.0,34.0,0
2022-05-05,Store_C,543245.4,1771.0,303.66,644.0,35.5,0
2022-05-06,Store_C,216607.51,971.0,1028.41,1561.0,31.5,0
2022-05-07,Store_C,233941.04,769.0,1145.83,980.0,30.2,1
2022-05-08,Store_C,250065.37,774.0,1081.69,995.0,32.9,1
2022-05-09,Store_C,567373.41,1154.0,1266.03,1003.0,33.3,0
2022-05-10,Store_C,216714.87,525.0,925.48,1915.0,31.8,0
2022-05-11,Store_C,231956.77,475.0,503.32,485.0,25.8,0
2022-05-12,Store_C,198472.5,407.0,327.46,303.0,31.8,0
2022-05-13,Store_C,198014.51,425.0,1171.72,1789.0,33.8,0
2022-05-14,Store_C,654631.72,1524.0,621.99,276.0,32.5,1
2022-05-15,Store_C,238782.18,482.0,1242.72,387.0,31.3,1
2022-05-16,Store_C,239810.54,583.0,962.24,883.0,31.9,0
2022-05-17,Store_C,246287.11,793.0,789.04,1097.0,33.7,0
2022-05-18,Store_C,217103.19,595.0,1004.58,1599.0,29.5,0
2022-05-19,Store_C,197494.1,713.0,1079.65,1868.0,39.3,0
2022-05-20,Store_C,77660.55,263.0,1486.59,1115.0,24.8,0
2022-05-21,Store_C,224377.12,468.0,1042.8,1494.0,28.6,1
2022-05-22,Store_C,232184.32,822.0,641.05,1968.0,32.9,1
2022-05-23,Store_C,232827.51,783.0,570.95,230.0,33.7,0
2022-05-24,Store_C,217152.94,439.0,857.92,1795.0,34.0,0
2022-05-25,Store_C,226621.74,565.0,486.75,1248.0,28.5,0
2022-05-26,Store_C,,,,,26.9,0
2022-05-27,Store_C,198792.42,762.0,341.29,482.0,28.0,0
2022-05-28,Store_C,199262.02,543.0,1003.02,774.0,31.5,1
2022-05-29,Store_C,221098.24,594.0,342.47,1370.0,29.8,1
2022-05-30,Store_C,240003.48,738.0,1317.63,375.0,30.4,0
2022-05-31,Store_C,212061.98,753.0,444.64,1564.0,26.1,0
2022-06-01,Store_C,213739.19,432.0,1334.71,1664.0,27.1,0
2022-06-02,Store_C,187956.77,515.0,564.48,472.0,30.0,0
2022-06-03,Store_C,448100.79,1032.0,532.37,426.0,29.2,0
2022-06-04,Store_C,,,,,27.7,1
2022-06-05,Store_C,236221.18,576.0,501.49,819.0,25.7,1
2022-06-06,Store_C,218560.3,708.0,1262.03,159.0,25.4,0
2022-06-07,Store_C,228927.06,617.0,688.33,769.0,29.8,0
2022-06-08,Store_C,212178.33,985.0,1006.26,330.0,21.4,0
2022-06-09,Store_C,194886.74,476.0,1065.95,679.0,25.0,0
2022-06-10,Store_C,183426.58,805.0,368.73,1014.0,21.3,0
2022-06-11,Store_C,215386.89,540.0,1494.77,1582.0,25.6,1
2022-06-12,Store_C,234136.54,830.0,859.51,1067.0,25.0,1
2022-06-13,Store_C,222433.0,533.0,603.41,734.0,22.2,0
2022-06-14,Store_C,231277.47,728.0,1382.53,140.0,24.4,0
2022-06-15,Store_C,208110.47,837.0,1245.68,650.0,28.9,0
2022-06-16,Store_C,192869.27,775.0,834.0,1160.0,23.9,0
2022-06-17,Store_C,185551.51,618.0,526.3,1426.0,18.9,0
2022-06-18,Store_C,205852.53,713.0,1313.18,1822.0,16.9,1
2022-06-19,Store_C,211644.83,763.0,981.15,1746.0,30.9,1
2022-06-20,Store_C,230864.63,467.0,507.29,1464.0,18.3,0
2022-06-21,Store_C,208369.88,612.0,494.48,425.0,24.0,0
2022-06-22,Store_C,207711.77,595.0,566.8,539.0,23.8,0
2022-06-23,Store_C,167743.71,514.0,1022.49,162.0,21.7,0
2022-06-24,Store_C,175690.28,686.0,577.2,348.0,22.4,0
2022-06-25,Store_C,200108.14,864.0,1251.45,739.0,22.5,1
2022-06-26,Store_C,206300.09,848.0,1417.06,1571.0,19.9,1
2022-06-27,Store_C,236358.91,926.0,1245.34,671.0,20.3,0
2022-06-28,Store_C,199151.44,455.0,746.17,1057.0,19.5,0
2022-06-29,Store_C,179632.07,375.0,417.34,129.0,21.5,0
2022-06-30,Store_C,188075.76,571.0,731.13,412.0,20.4,0
2022-07-01,Store_C,176362.08,382.0,1153.64,688.0,24.2,0
2022-07-02,Store_C,209907.85,659.0,1137.35,1044.0,17.0,1
2022-07-03,Store_C,212804.47,1029.0,1034.77,1097.0,17.0,1
2022-07-04,Store_C,466116.1,1679.0,588.19,478.0,21.5,0
2022-07-05,Store_C,216836.44,657.0,1067.41,1243.0,16.5,0
2022-07-06,Store_C,187238.6,929.0,494.59,589.0,23.1,0
2022-07-07,Store_C,179349.22,770.0,1056.47,707.0,16.7,0
2022-07-08,Store_C,169558.2,357.0,439.73,473.0,19.0,0
2022-07-09,Store_C,197358.42,698.0,892.49,570.0,18.3,1
2022-07-10,Store_C,223523.49,515.0,1013.83,1904.0,13.0,1
2022-07-11,Store_C,37372.99,133.0,305.59,1439.0,19.5,0
2022-07-12,Store_C,191514.19,398.0,1314.24,1373.0,16.4,0
2022-07-13,Store_C,184837.14,659.0,970.06,1354.0,13.2,1
2022-07-14,Store_C,169262.99,359.0,385.51,890.0,15.4,0
2022-07-15,Store_C,192134.68,509.0,520.2,669.0,19.0,0
2022-07-16,Store_C,415668.51,1544.0,582.26,345.0,20.1,1
2022-07-17,Store_C,191849.64,417.0,1234.34,1812.0,15.5,1
2022-07-18,Store_C,228297.36,578.0,516.09,904.0,17.6,0
2022-07-19,Store_C,198292.24,451.0,1042.66,951.0,13.0,0
2022-07-20,Store_C,191125.36,906.0,972.76,563.0,17.1,0
2022-07-21,Store_C,164856.91,687.0,874.32,802.0,21.1,0
2022-07-22,Store_C,173700.97,414.0,893.82,1144.0,20.1,0
2022-07-23,Store_C,187691.01,406.0,374.07,277.0,18.8,1
2022-07-24,Store_C,201549.56,490.0,637.13,809.0,16.0,1
2022-07-25,Store_C,201045.26,833.0,707.96,720.0,14.1,0
2022-07-26,Store_C,189555.63,453.0,430.34,987.0,10.7,0
2022-07-27,Store_C,168036.4,482.0,1463.01,603.0,19.8,0
2022-07-28,Store_C,180074.5,700.0,421.82,100.0,15.9,0
2022-07-29,Store_C,166571.28,623.0,1493.74,941.0,9.8,0
2022-07-30,Store_C,188830.43,583.0,387.32,955.0,17.7,1
2022-07-31,Store_C,205319.14,753.0,632.62,1304.0,13.2,1
2022-08-01,Store_C,196590.7,495.0,456.27,1968.0,15.0,0
2022-08-02,Store_C,205713.68,659.0,623.21,646.0,9.1,0
2022-08-03,Store_C,182712.66,527.0,1453.09,235.0,12.2,0
2022-08-04,Store_C,167946.95,531.0,869.66,787.0,11.7,0
2022-08-05,Store_C,159756.59,455.0,620.15,907.0,17.6,0
2022-08-06,Store_C,199002.66,845.0,1051.52,1984.0,18.8,1
2022-08-07,Store_C,181917.06,379.0,481.05,432.0,18.2,1
2022-08-08,Store_C,192204.18,513.0,1245.77,1044.0,14.8,0
2022-08-09,Store_C,195549.61,633.0,1153.53,141.0,12.0,0
2022-08-10,Store_C,174310.87,425.0,898.66,643.0,7.2,0
2022-08-11,Store_C,147768.31,466.0,1034.72,1577.0,12.8,0
2022-08-12,Store_C,141415.84,320.0,1405.18,1432.0,5.5,0
2022-08-13,Store_C,43550.52,120.0,315.93,481.0,5.5,1
2022-08-14,Store_C,193242.46,417.0,660.07,1287.0,10.0,1
2022-08-15,Store_C,184927.12,441.0,1264.18,1426.0,13.2,0
2022-08-16,Store_C,191222.52,879.0,1184.66,1971.0,8.8,0
2022-08-17,Store_C,136044.47,508.0,382.83,692.0,8.1,0
2022-08-18,Store_C,152442.32,413.0,929.85,1113.0,13.0,0
2022-08-19,Store_C,168095.23,456.0,900.49,564.0,8.5,0
2022-08-20,Store_C,168431.57,411.0,1420.77,1993.0,11.5,1
2022-08-21,Store_C,186273.93,444.0,1032.06,1695.0,8.8,1
2022-08-22,Store_C,197031.78,561.0,686.19,1341.0,9.7,0
2022-08-23,Store_C,183986.4,429.0,358.37,1124.0,10.5,0
2022-08-24,Store_C,167418.33,394.0,942.58,831.0,3.7,0
2022-08-25,Store_C,149231.46,375.0,1032.16,483.0,11.8,0
2022-08-26,Store_C,165399.36,817.0,972.98,1353.0,9.2,0
